step,pos,vel,output
0,0.457748,91.5496,0.528091
1,1.69694,156.288,0.527459
2,3.48859,202.042,0.526863
3,5.67204,234.648,0.527999
4,8.13319,257.581,0.527055
5,10.7894,273.668,0.526147
6,13.5845,285.35,0.527806
7,16.4783,293.401,0.526514
8,19.4397,298.886,0.525257
9,22.4501,303.184,0.527633
10,25.4957,305.94,0.525976
11,28.5634,307.612,0.524355
12,31.6487,309.434,0.528037
13,34.7488,310.587,0.527242
14,37.8581,311.269,0.526462
15,40.9743,311.971,0.527727
16,44.0954,312.252,0.52648
17,47.2178,312.238,0.52525
18,50.3422,312.64,0.527626
19,53.4685,312.625,0.525899
20,56.5933,312.318,0.524188
21,59.7188,312.784,0.528129
22,62.8475,312.971,0.527305
23,65.9772,312.954,0.526442
24,69.1077,313.148,0.527633
25,72.2386,313.042,0.526228
26,75.3674,312.717,0.524784
27,78.4964,313.083,0.528225
28,81.628,313.238,0.527625
29,84.7603,313.222,0.526897
30,87.8937,313.451,0.528282
31,91.0285,313.519,0.527741
32,94.1634,313.448,0.527053
33,97.2982,313.525,0.52779
34,100.433,313.344,0.526428
35,103.564,312.954,0.524919
36,106.694,313.109,0.527406
37,109.824,312.827,0.525145
38,112.949,312.209,0.522736
39,116.073,312.468,0.526755
40,119.195,312.09,0.523511
41,122.312,311.234,0.52012
42,125.427,311.711,0.52637
43,128.542,311.294,0.522019
44,131.649,310.22,0.517521
45,134.755,310.892,0.52579
46,137.861,310.398,0.520193
47,140.959,309.052,0.514447
48,144.054,309.935,0.52504
49,147.15,309.341,0.518009
50,150.235,307.676,0.510831
51,153.318,308.83,0.524286
52,156.403,308.173,0.515787
53,159.474,306.203,0.507106
54,162.544,307.613,0.523288
55,165.616,306.782,0.512734
56,168.671,304.333,0.501998
57,171.723,306.07,0.522027
58,174.779,305.021,0.508879
59,177.813,301.967,0.49555
60,180.844,304.061,0.520108
61,183.877,302.673,0.503545
62,186.885,298.787,0.486801
63,189.886,301.425,0.517892
64,192.891,299.579,0.49647
65,195.861,294.527,0.474867
66,198.822,297.709,0.513867
67,201.786,294.958,0.484992
68,204.7,287.971,0.455936
69,207.6,291.897,0.507125
70,210.496,287.393,0.465105
71,213.318,276.886,0.422904
72,216.11,281.582,0.492917
73,218.881,272.684,0.422407
74,221.515,254.133,0.35175
75,223.914,225.58,0.262849
76,226.013,194.33,0.199255
77,227.791,161.17,0.135659
78,229.145,109.604,-0.0263007
79,230.059,73.2266,-0.0254401
80,230.663,47.6078,-0.0245823
81,231.043,28.3915,-0.0307515
82,231.263,15.6756,-0.0255843
83,231.38,7.56369,-0.0204199
84,231.435,3.49101,-0.0107676
85,231.457,0.967822,-0.0086814
86,231.46,-0.458293,-0.00659809
87,231.454,-0.697342,-0.00214995
88,231.447,-0.782717,-0.00166568
89,231.439,-0.759744,-0.00118433
90,231.432,-0.553285,-8.72572e-05
91,231.428,-0.397856,-3.42696e-05
92,231.424,-0.279078,1.57992e-05
93,231.422,-0.177401,0.000116995
94,231.42,-0.106212,0.000112186
95,231.42,-0.0571253,0.000104458
96,231.419,-0.0325026,4.59251e-05
97,231.419,-0.0144032,4.9722e-05
98,231.419,-0.00143035,5.06002e-05
99,231.419,-0.00083061,1.05309e-06
100,231.419,0.00162713,1.27797e-05
101,231.419,0.00489498,2.15876e-05
102,231.419,0.00135624,-1.21775e-05
103,231.419,0.00133959,2.18572e-06
104,231.419,0.0033118,1.36301e-05
105,231.419,-0.000128468,-1.42729e-05
106,231.419,1.02803e-05,5.84215e-07
107,231.419,0.00217819,1.25226e-05
108,231.419,-0.000908843,-1.41426e-05
109,231.419,-0.000518903,7.20284e-07
110,231.419,0.00182792,1.26643e-05
111,231.419,-0.00112016,-1.39303e-05
112,231.419,-0.000637854,8.97573e-07
113,231.419,0.00176834,1.28067e-05
114,231.419,-0.00114882,-1.38522e-05
115,231.419,-0.0006472,9.60773e-07
116,231.419,0.00177009,1.2855e-05
117,231.419,-0.00114475,-1.38359e-05
118,231.419,-0.000642094,9.7358e-07
119,231.419,0.00177532,1.28643e-05
120,231.419,-0.0011409,-1.3835e-05
121,231.419,-0.000639272,9.74116e-07
122,231.419,0.00177735,1.28644e-05
123,231.419,-0.00113961,-1.38359e-05
124,231.419,-0.000638488,9.73372e-07
125,231.419,0.0017778,1.28638e-05
126,231.419,-0.00113936,-1.38363e-05
127,231.419,-0.000638376,9.73023e-07
128,231.419,0.00177783,1.28636e-05
129,231.419,-0.00113936,-1.38364e-05
130,231.419,-0.000638389,9.72934e-07
131,231.419,0.00177781,1.28635e-05
132,231.419,-0.00113938,-1.38364e-05
133,231.419,-0.000638403,9.72924e-07
134,231.419,0.0017778,1.28635e-05
135,231.419,-0.00113939,-1.38364e-05
136,231.419,-0.000638407,9.72926e-07
137,231.419,0.0017778,1.28635e-05
138,231.419,-0.00113939,-1.38364e-05
139,231.419,-0.000638408,9.72928e-07
140,231.419,0.00177779,1.28635e-05
141,231.419,-0.00113939,-1.38364e-05
142,231.419,-0.000638408,9.72929e-07
143,231.419,0.0017778,1.28635e-05
144,231.419,-0.00113939,-1.38364e-05
145,231.419,-0.000638408,9.72929e-07
146,231.419,0.0017778,1.28635e-05
147,231.419,-0.00113939,-1.38364e-05
148,231.419,-0.000638408,9.72929e-07
149,231.419,0.0017778,1.28635e-05
150,231.419,-0.00113939,-1.38364e-05
151,231.419,-0.000638408,9.72929e-07
152,231.419,0.0017778,1.28635e-05
153,231.419,-0.00113939,-1.38364e-05
154,231.419,-0.000638408,9.72929e-07
155,231.419,0.0017778,1.28635e-05
156,231.419,-0.00113939,-1.38364e-05
157,231.419,-0.000638408,9.72929e-07
158,231.419,0.0017778,1.28635e-05
159,231.419,-0.00113939,-1.38364e-05
